type_encoded,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,temp_diff_k,overstrain_value,hdf_risk,pwf_risk,osf_risk,tool_wear_ratio,risk_score,actual,predicted,failure_prob
-0.6453456,0.1233828,-1.0513103,-0.85923785,-1.5481206,-3.1280987,-1.2259789,-1.1555595,-0.19932061,-0.14419332,-0.55297065,-0.052032217,-0.6635322,-3.0138984,0,0,0.00031258183
-1.7907931,-1.5347033,-0.8830118,-2.9713202,-1.7560174,-3.7463493,-1.1822473,-3.7237446,-0.9777926,-0.14735556,-0.6176058,-0.06181196,-0.62758195,-3.5381885,0,0,2.4794502e-08
-1.7758856,-1.2048643,-1.6342924,-0.82328564,-1.3560048,-2.3079019,-0.906438,-4.8900967,0.11738098,-0.14735556,-0.41538924,-0.06181196,-0.27547312,-3.4688888,0,0,2.0361992e-06
-1.0512974,-1.7118181,-0.71298754,-2.2406363,0.6015479,-3.3914294,-0.21298675,-2.372775,-1.3708874,-0.14842293,-0.4708885,-0.0634375,-0.37278032,-3.1762733,0,0,2.3719735e-05
-1.561352,-1.7645241,-1.9904807,-0.99061894,-0.46837556,-2.3016267,-1.5476227,-1.4816823,-1.7598711,-0.15373322,-0.52056146,-0.061344024,-0.3434512,-3.1871457,0,0,5.6349786e-06
-1.7212511,-1.7665958,-0.77085984,-1.8519334,-2.2973232,-3.21893,-0.9390268,-0.6060546,-0.9741487,-0.1496092,-0.47658026,-0.05350688,-0.35330373,-2.7905893,0,0,6.630502e-06
-1.8349421,-1.2189342,-1.5198842,-0.87297225,0.2015691,-3.3294005,-1.0892997,-1.2603637,-0.98716897,-0.14735556,-0.5356261,-0.06181196,-0.31682426,-3.3731794,0,0,3.3621887e-05
-0.56466794,-1.4432356,-1.5627565,-0.5748383,-1.5919045,-3.296552,-1.039533,-0.24555635,-0.50506073,-0.14798416,-0.53593075,-0.0634375,-0.40354687,-3.2601144,0,0,0.000102123544
-0.9744728,-1.162742,-1.7070959,-0.0050865905,0.5425021,-2.1044636,-1.5308855,-0.5444204,-0.5974809,-0.26500922,-0.96220016,-0.39369655,-0.5262858,-3.731992,0,0,0.0003642008
-1.1066864,-0.38361317,-2.9651382,-1.5985438,0.0764186,-1.7911649,-1.1545697,-0.4176178,-1.8859872,-0.1505362,-0.50491464,-0.0634375,-0.46502087,-3.066117,0,0,8.018873e-05
0.073070735,-1.9705329,-3.1035755,-1.1779332,0.46231246,1.0272583,-2.2091918,-1.6608775,0.1423268,-0.08461137,-0.2978008,-0.08488718,0.46162775,-1.8609052,0,0,0.014233347
0.6749952,-0.52864623,-0.61671966,-1.0026319,-1.5198941,-3.156216,-0.23467073,-0.49465787,-0.30575225,-0.14334323,-0.51364523,-0.0634375,-0.43543983,-2.8693497,0,0,0.0056889597
-0.5598972,-0.2324639,-1.7920716,-1.228131,-1.7640034,-2.8370652,-2.5049279,-2.2135315,-1.8919137,-0.14102674,-0.5355989,-0.052032217,-0.26218256,-3.2641644,0,0,1.7902997e-06
-0.71706027,-1.9382756,-2.459754,-1.5271523,-1.2225629,1.3108091,0.002191794,-0.98378646,-0.36695114,-0.15874997,-0.24243107,-0.08540791,0.34332496,-1.9242224,0,0,0.019376269
-0.8725832,-0.7440091,-1.3218441,-0.8575263,-1.1206378,-3.8759713,-1.1490848,-3.2616165,-1.2979031,-0.1462041,-0.6087514,-0.06181196,-0.7948643,-3.4547894,0,0,1.3415153e-06
-0.8155108,-1.1817201,-3.2318077,-0.45325804,-1.303675,-2.3520255,-1.1547333,-3.2097535,0.20828922,-0.14632067,-0.51208365,-0.052032217,-0.5512757,-3.2883332,0,0,6.1542496e-06
-0.7249996,-1.7805111,-1.5329748,-2.553329,-1.160519,-4.041792,-0.6519565,-0.53944594,-1.3406329,-0.14798416,-0.5833838,-0.0634375,-0.64196587,-3.2648628,0,0,2.3016037e-06
0.5701684,-1.2460536,-0.21164533,-0.6411421,-1.0965234,-2.5244424,-0.0076213786,-0.11317377,-1.2735232,-0.1462041,-0.34399423,-0.06181196,-0.19210109,-2.7924728,0,0,0.017384263
-0.81486404,-2.6008961,-1.4199004,-2.4460425,-0.6107208,0.23839608,-2.092519,-2.0687983,-1.0709939,-0.10301528,-0.26796207,-0.068324015,-0.32707018,-1.9698981,0,0,6.93192e-05
-0.7151662,-0.38862398,-2.0795689,-1.6504568,0.5985489,-2.0332375,-2.1564236,-3.270999,-0.87738127,-0.08549511,-0.58057314,-0.09844396,-0.14667897,-3.662925,0,0,1.5088861e-05
-0.2403729,0.4268971,-0.40263614,0.94377226,1.0526986,-0.9261308,-0.14698856,-0.31351703,-0.09207231,0.5095323,-0.30828524,-0.11637237,-0.0307301,8.026376,1,1,0.9999994
-0.8017504,-2.0252352,-0.5679363,-1.1623487,0.6450068,-2.824526,-1.0302896,-2.317721,-0.9399294,-0.6856121,-0.38065356,-0.16889994,-0.26946223,-2.895518,0,0,8.447374e-05
-0.7058618,-1.5079412,-2.1929383,-2.2108629,0.12454031,-3.38787,-1.0970552,-0.16305041,-0.66118616,-0.14798416,-0.601137,-0.062143512,-0.5750433,-3.4882312,0,0,2.4158093e-05
-1.7017982,-1.9573224,-1.5625231,-1.8756591,-0.4212188,-2.0538144,-1.4692664,-1.3007315,-1.0325758,-0.1477374,-0.49965364,-0.05204811,-0.39719346,-3.163737,0,0,9.263694e-06
-2.036828,0.34477907,-0.9178538,-0.669222,0.04827447,-3.1776893,-0.2404574,-0.94840163,-1.6136435,-0.15168765,-0.48237717,-0.0634375,-0.5578679,-3.0084097,0,0,0.00059346884
-0.10899733,-1.4577521,-1.2363644,-2.3232415,-0.47578284,-4.2505627,-1.0036696,-1.6134952,-1.1755501,-0.14798416,-0.60464257,-0.0634375,-0.65319896,-3.3414702,0,0,4.07655e-06
-2.2547166,-1.0726646,-2.5723295,-0.4620335,-1.6516902,-2.9545321,-1.4574264,-1.089469,-1.051677,-0.14913563,-0.49891996,-0.0634375,-0.61107254,-3.313883,0,0,1.9317256e-06
-0.3467764,-1.3850747,-2.329639,-0.7045109,-0.6368913,-2.3946052,-2.594705,-0.25979936,-0.9198862,-0.094944626,-0.60424733,-0.13660786,-0.42717686,-3.7391365,0,0,2.6772574e-05
-1.6035651,-1.3766412,-1.857005,-0.6260444,0.28143916,-1.7543527,-0.7064196,-1.1041726,-1.504519,-0.3087889,-0.80526626,-0.412425,-0.32735866,-3.7958572,0,0,5.2476884e-05
1.0053593,0.17739636,-1.6962519,-0.8000399,-1.767021,-3.5859718,-0.33676457,-1.5243394,-1.00871,-0.14798416,-0.5222455,-0.0634375,-0.41173136,-2.9681108,0,0,0.0004982226
-0.756744,-0.36335874,-1.0852125,-0.87543446,-1.0884931,-3.9748492,-1.1399804,-0.26090384,-1.8690687,-0.14798416,-0.517045,-0.0634375,-0.5936776,-3.301073,0,0,4.5791585e-05
-1.0684891,-0.7818069,-0.6065,-0.45058057,0.82876337,-1.8538163,-0.39582032,-2.6090784,-0.878401,-0.02161426,0.91781485,-0.026879866,-0.49775335,8.771938,1,1,0.9993729
-0.79743457,0.83766013,-0.36217088,-0.9880157,0.94748574,2.0581288,-0.27848464,-1.9844968,-0.1510636,-0.084329195,-0.2303553,-0.059837602,-0.014095509,-1.792874,0,1,0.9587511
-0.40047812,-1.7225472,-1.2860523,-1.6593654,-1.7097391,-2.174674,-2.9233363,-2.516039,-0.75378114,-0.14909229,-0.32182023,-0.06251228,-0.49834147,-3.1993523,0,0,1.6229808e-06
-0.8648012,-1.372294,-1.689255,-3.521393,-1.11369,-3.6465688,-0.16993475,-1.0185709,-1.4750098,-0.14727147,-0.58691883,-0.0634375,-0.57768863,-3.1460261,0,0,1.5976574e-06
-1.3990906,-1.0316613,-2.5935051,-0.8549729,0.048443988,-2.4911182,-1.9725504,-1.1481642,-0.2953761,-0.092081495,-0.64969516,-0.15563019,-0.41158524,-3.772085,0,0,2.0953641e-05
0.33351484,-0.32244048,-0.2001462,-0.40244642,-1.7491218,-3.192798,-0.767896,-0.5913149,-0.6763604,-0.1505362,-0.56236005,-0.0634375,-0.7510895,-2.7819986,0,0,0.0029220532
-0.8963071,-0.33849624,-1.7227978,-0.39820343,-1.3987635,-3.4261775,-0.918226,-0.9716477,-0.6845489,-0.68554604,-0.38458443,-0.16969287,-0.337145,-3.1616018,0,0,7.885307e-05
-1.0652057,-0.59746635,-3.3971634,-2.2086027,0.9254527,-2.4258301,-2.1374812,-0.59197164,-1.0971043,-0.097623765,-0.5994231,-0.0828026,-0.26467064,-3.3284426,0,0,1.8048033e-05
-2.0151262,-1.2669171,-2.4394202,-1.6310023,-1.9509381,-3.8851428,-2.1387768,-1.29432,-1.1711268,-0.15168765,-0.5689566,-0.0634375,-0.75704205,-2.9072409,0,0,9.257508e-08
-1.6316919,-1.2069663,-2.243668,0.1655361,-0.24658641,-2.5071604,-2.0808122,-1.2209572,-0.027389193,-0.6642874,-0.51595265,-0.27919102,-0.4394198,-3.5725586,0,0,2.9673989e-05
-1.1603861,-1.1063533,-1.7698845,-2.530405,-0.5313384,-4.126821,-1.1401707,-1.7427708,-0.7506533,-0.1462041,-0.58005,-0.06181196,-0.75756156,-3.20187,0,0,1.2906149e-06
-1.312188,-0.2579218,-3.1054037,-1.0063634,0.60618407,-1.2387005,-1.2691634,-0.25522336,-0.5278548,-0.06585524,-0.42083263,-0.09111526,-0.10117197,-3.4538116,0,0,0.0015724772
-0.86946553,0.32878575,-0.7537106,-0.7691151,-1.5809268,-2.8321512,-0.4522454,-1.5974422,-0.52463263,-0.14419332,-0.5906021,-0.052032217,-0.8097652,-3.1818345,0,0,0.00041640358
-1.4243804,-0.84798825,-1.9011003,0.66652936,0.5934077,-1.8784335,-1.0958976,-1.2584797,-0.5470543,-0.45471084,-1.126457,-0.6468769,-0.6763748,-3.5878506,0,0,0.00029161683
-0.38140506,-1.1470528,-0.4434822,-1.4974054,1.4910233,-1.8355519,-1.6152811,0.50820285,-0.12272266,-0.638357,-0.3622174,-0.15469469,-0.473067,-2.877763,0,0,0.029201778
-1.1610005,-1.1041042,-3.2449038,-2.3239481,-0.6088375,-2.8057532,-0.15863033,0.21757156,-1.5743687,-0.14574236,-0.55776453,-0.049239073,-0.4010132,-3.2928076,0,0,1.4165848e-05
-0.63290536,-0.8547299,-2.5675733,-0.64488,-1.4172581,-3.5311747,-2.018171,-0.6541136,-0.45525846,-0.14798416,-0.59149265,-0.0634375,-0.65624905,-3.2499046,0,0,1.0764591e-05
-0.64076555,-1.4881212,-1.6342231,-1.1424984,-1.0557911,-3.1147225,-2.2067149,-0.6864972,-0.97187304,-0.14727147,-0.5011871,-0.0634375,-0.4397379,-3.0578349,0,0,1.5039958e-05
-1.0863417,-2.2541149,-1.2778327,-1.2100385,-0.34776497,-3.4648008,-0.746552,-2.2837386,-1.2741331,-0.1548847,-0.5773849,-0.0614949,-0.55284715,-3.2343247,0,0,3.8005176e-06
-1.1849104,-0.5493914,-2.1249413,-1.0371445,-1.5032206,-2.905751,-0.82372105,0.12158501,-0.6234027,-0.14574236,-0.31972855,-0.049239073,-0.08893836,-3.2973382,0,0,0.00020629693
-1.7652532,-1.8368899,-1.08535,-1.9077946,-2.0872386,-2.849805,-1.1398909,-0.83461773,-1.1502118,-0.14331698,-0.55662173,-0.058376756,-0.55849177,-2.8683214,0,0,2.7710016e-06
-1.9828658,-0.9519164,-1.8691297,-1.6874851,-0.050757397,-3.442343,-1.2888861,-0.8890409,-1.3572105,-0.14913563,-0.52511173,-0.0634375,-0.5204799,-3.4486446,0,0,5.129212e-06
-0.28466502,-0.79906833,0.2726772,-0.25514466,0.614714,-2.4971523,-0.9768157,-1.3694683,-1.143402,-0.08772686,-0.4661031,-0.122712865,-0.2575024,-3.184745,0,0,0.010865588
-0.64065385,-0.83339274,-2.8117611,-0.65618384,-1.3978454,-3.7234206,-1.2598283,-0.7068547,-1.0577887,-0.14798416,-0.59149265,-0.0634375,-0.80828977,-3.23669,0,0,6.860458e-06
-0.78860974,-1.554043,-2.1958008,-0.96773285,-0.94529843,-2.916342,-1.1339711,-0.6623465,-1.0701687,-0.14727147,-0.5009799,-0.0634375,-0.24344563,-3.1169932,0,0,3.4985398e-05
-0.436493,-1.2108046,-1.7506039,-0.14750354,-0.23277442,0.7141302,-1.8195237,-3.1889434,-0.71228606,-0.07027695,-0.3197083,-0.116905436,-0.01528567,-3.649859,0,0,0.0009958199
-0.4135458,-1.284546,-1.8277371,-1.2624868,-1.0035675,-2.916966,-0.7545837,-1.3661199,-0.9369099,-0.14946882,-0.51892,-0.06181196,-0.24231076,-3.10833,0,0,5.5369783e-05
-0.6466572,-0.56090033,-1.6798395,0.14009722,0.18252893,0.778663,-3.1442647,-1.3806634,-0.62024933,-0.06981489,-0.3126533,-0.116905436,-0.03141474,-3.7016273,0,0,0.005953453
-0.8018604,-1.1601274,-3.4287314,0.042062804,0.057064485,-2.6482384,-2.2375495,-0.6761955,-1.1699483,-0.14269023,-0.5003429,-0.0906077,-0.406948,-3.3623307,0,0,2.8076573e-05
-0.3886783,-0.09643211,0.10042465,0.14931959,0.7945006,-3.4623783,-2.4899023,-1.0541657,-1.5452608,-0.1498832,-0.44194737,-0.06251228,-0.23324463,-2.9824028,0,0,0.0029686505
-1.4008573,-1.4277809,-2.2804515,-1.7328206,-0.5967003,-2.2104614,-1.8056009,-0.94230855,-1.1341436,-0.14198752,-0.56956196,-0.049239073,-0.16588415,-3.5004926,0,0,6.706594e-06
-1.595384,-1.6004282,0.45331362,-1.0280157,0.2553392,-2.0049355,-0.75222397,-0.84902066,-1.4208753,-0.12130745,-0.64203817,-0.14155307,-0.36955324,-3.2714612,0,0,0.000873388
-1.4782251,-1.2841364,-0.684281,-0.63271594,0.3678051,-0.7715963,-1.5039928,-3.029063,-1.479271,-0.490032,-0.32200965,-0.14641933,-0.13375996,-3.2430978,0,0,0.00015300247
-0.7974023,-0.79102945,-1.5404468,-0.25582778,-0.7503099,-3.2502944,-0.69795305,-0.41094035,-1.2679428,-0.1462041,-0.58194464,-0.06181196,-0.4382524,-3.2403512,0,0,0.00027877817
-1.5461501,-1.4131005,-1.5768654,-2.8575652,-0.87442094,-3.2377021,-1.1428581,-0.93812084,-2.3167846,-0.14198752,-0.57421947,-0.049239073,-0.3557016,-3.3107266,0,0,6.224759e-07
1.1105292,-0.7560569,-2.1514943,-2.427775,-1.1100559,0.6726178,-2.135643,-4.491201,-1.5626343,-0.07404357,-0.3181492,-0.069617346,0.3182623,-2.6047697,0,0,7.090139e-05
-0.60580236,-1.2266572,-0.41403854,0.31372166,0.6177486,-1.1972187,-0.6096075,-1.7829283,0.11376651,-0.08671879,-0.272852,0.4493706,-0.11397125,9.07808,1,1,0.9999666
-1.1012536,-1.5127382,-1.5277131,-1.3802556,-0.12632394,-3.734069,-1.5756894,-1.0791361,-1.2096705,-0.14632067,-0.5817632,-0.052032217,-0.5430901,-3.3970072,0,0,6.6480666e-06
-0.78964514,-0.948652,-1.7420181,-1.0324403,-0.7706489,-3.4798057,-1.7493472,-0.68926716,-0.8377309,-0.6917012,-0.39572668,-0.16969287,-0.6408443,-3.1471736,0,0,1.6065838e-05
-0.68411803,-0.53862864,-1.0997158,-0.5955396,-1.3825445,-1.7376666,-0.52495337,-0.58506995,-1.1707453,0.75835955,-0.1763685,-0.047901694,-0.10509834,7.987087,1,1,0.9978561
-0.49962497,-0.49006253,-1.1654882,-0.63676775,-1.3351392,-3.2892773,-1.0114205,-1.1899599,-1.7556785,-0.1505362,-0.47661117,-0.0614949,-0.46819404,-3.0849524,0,0,6.98344e-05
-0.8218623,-1.7349868,0.093289346,-0.30873665,0.8703047,-1.9340388,-0.8396954,-1.986204,-0.9038884,-0.21080956,-0.84934545,-0.2887062,-0.5080824,-3.574187,0,0,0.00095670536
-0.9015173,-0.7503376,-1.4784986,-3.0366917,-1.0175563,-4.442924,-1.0754987,-1.1870899,-1.5106323,-0.14691679,-0.59603995,-0.06181196,-0.71364003,-3.4282174,0,0,6.150959e-07
-1.6687708,-1.8719122,-1.2120826,-1.6988503,-1.6567259,-2.7062118,-0.8952974,-0.606801,-0.36534157,-0.1548847,-0.4864998,-0.0614949,-0.53420347,-2.9659085,0,0,1.9616855e-05
-0.3708698,-1.6993635,-2.012067,-1.2166586,-1.1267947,-2.766747,-0.90873355,-1.6474677,1.1215584,-0.14691679,-0.5971388,-0.06181196,-0.70533675,-3.1256795,0,0,9.9213925e-05
-0.634688,0.38856208,-1.5505792,-1.9195731,-0.39327103,-3.084906,-0.72359806,-3.9027727,0.30613688,-0.14946882,-0.51976395,-0.05986936,-0.8552691,-3.171226,0,0,3.62729e-05
0.010184949,-1.549326,-1.5803816,-1.6479893,-1.153291,-3.0429084,-0.46320903,-1.0571562,-1.645593,-0.15373322,-0.5946581,-0.0614949,-0.7121969,-3.0294068,0,0,2.405198e-05
-3.1033814,-2.8260412,-1.6058232,-1.9497147,-1.7361252,1.4260458,-4.1227717,-4.1566305,-2.1537778,-0.079307474,-0.332864,-0.07825258,0.40210378,-2.9502108,0,0,3.3195104e-08
-1.240442,-1.1063344,-1.4416702,-0.54588133,0.38872048,-1.4702855,-1.3841343,-0.83022773,-0.37311348,-0.3058468,-0.79751444,-0.41111508,-0.1008064,-3.8596609,0,0,0.00059140415
-2.0935564,-1.4753591,-1.8863115,-2.051063,-0.44221443,-2.9833272,-0.6555972,-2.401418,-0.34074402,-0.14806826,-0.4713356,-0.06181196,-0.40744886,-3.225532,0,0,3.3790975e-06
-1.2507722,-1.8360653,-1.0983963,-2.2977076,-0.74364847,-4.1547217,-0.4662904,-1.4495269,-0.96557045,-0.14842293,-0.5827983,-0.0634375,-0.75688434,-3.3252103,0,0,2.0584203e-06
-0.2693952,-1.5039046,-1.5224216,-2.0714843,-1.2752888,1.9605036,-2.8601766,-3.7424562,-0.7386491,-0.07404357,-0.24718468,-0.069617346,0.37802494,-1.9887571,0,0,0.00034247703
-0.4886264,-1.0157964,-1.837196,-1.9567666,-0.10233187,-3.0810628,-1.1698906,-2.369839,-0.20959662,-0.1462041,-0.52765733,-0.06181196,-0.3302825,-3.378505,0,0,2.4186977e-05
-0.62068635,-1.3860881,-2.7618954,-1.9951364,-0.047664233,-2.2512805,-0.41386288,0.47279423,-1.2366316,-0.14689383,-0.44464213,-0.049239073,-0.33926755,-2.85069,0,0,0.00032697743
-1.3190527,-1.1957211,-1.7886457,1.2412708,0.116067484,-2.0300279,-0.95965004,-2.8366234,-1.0342714,-0.45471084,-1.1339358,-0.6468769,-0.71613,-3.8081386,0,0,2.6975526e-05
-0.82973295,-1.2021886,-2.5592852,-1.7672523,-1.2087227,-3.2910724,-2.2492256,-1.0788782,-0.44555047,-0.1498832,-0.5924043,-0.064454876,-0.5506846,-3.0618482,0,0,2.2483857e-06
-2.257861,-0.34692433,-2.3220294,-0.37894168,0.61630136,-3.7453902,-1.076154,-1.3910335,-0.18865293,-0.14670257,-0.5338716,-0.06181196,-0.76198083,-3.0876522,0,0,6.527631e-05
-1.6339386,0.2791541,-1.4796798,-1.1778127,0.10138575,-4.0451374,-0.522383,-3.2447662,-0.58762765,-0.15062028,-0.49846786,-0.05986936,-0.6500646,-3.1247234,0,0,2.1473496e-05
1.3073211,-0.425687,0.1928207,0.075652786,1.3084668,-2.8998463,-0.2304499,-2.9021897,0.9629693,-0.1455511,-0.5050122,-0.06282933,-0.6397138,-2.75193,0,0,0.33847576
-1.1866264,-1.207001,-1.9305272,-0.47744617,-0.24805522,-2.724374,-2.7832384,-0.7039871,-1.0390242,-0.69024444,-0.388011,-0.19584571,-0.401399,-2.9066572,0,0,1.9667094e-05
-1.8960313,-1.1941929,-0.961869,-1.3130531,-0.41087887,0.78070784,-2.5519445,-1.8485193,-1.039036,-0.20704451,-0.28324732,-0.14938284,0.1365955,-3.1342165,0,0,0.00032667269
-0.8528311,-1.5942714,-2.0721567,-0.70479625,-0.29319605,-2.3547158,-2.154394,-1.8992823,-1.4184067,-0.09164724,-0.70826465,-0.1553646,-0.32713723,-3.8358567,0,0,4.0514587e-06
-0.721825,-1.3850129,-1.2102766,-0.40069506,-0.22589174,-1.3222479,-1.3974671,-0.76171446,-0.72335905,-0.22364318,-0.60615987,-0.304737,-0.14243099,-2.973095,0,0,0.0017390646
-1.4229401,-1.3215115,-2.9119298,-1.22721,-0.5725366,-2.5236099,-3.6173565,-0.3199683,-1.1853522,-0.14734846,-0.524656,-0.064454876,-0.37668008,-2.9663887,0,0,1.972792e-06
-2.6618683,-0.25766367,-0.3717084,-1.2676349,-1.4669164,-3.5250335,-0.5555178,-3.8776832,-0.7772887,-0.14735556,-0.61017007,-0.06181196,-0.7901475,-3.3934238,0,0,1.1020514e-06
-0.23088881,-1.522589,-1.2785604,-0.31953976,-0.98894864,2.2660885,-0.88357157,-0.26342922,-0.5036927,-0.10012024,-0.23612353,-0.06989066,0.54656184,-1.759908,0,1,0.66847044
-0.9075745,-1.112618,-0.10636793,-0.2698855,0.5144804,-1.9474691,-0.28495935,-3.0312555,-0.337955,-0.3547628,-0.9227444,-0.48283678,-0.63046944,-3.6879292,0,0,0.0005437622
-0.7070862,-1.396746,-1.853184,-0.1272781,-0.86615247,-2.8439035,-1.5419765,-1.3936644,-0.7164569,-0.14661847,-0.5218974,-0.0634375,-0.712928,-3.124689,0,0,4.6774563e-05
-1.1199467,-1.2210505,-1.4442581,-1.9728924,-0.08486505,-3.9415882,-0.2174043,-2.4649875,-1.1853518,-0.14735556,-0.5793827,-0.06181196,-0.74631,-3.2611525,0,0,4.108409e-06
-1.0448802,-1.2926848,-1.8430146,-0.37692386,0.78330946,-0.9353013,-1.0173204,-0.113055736,-0.30540466,-0.3065676,-0.80197704,-0.41111508,-0.19791885,-3.7063327,0,0,0.003976787
-0.93513155,-0.7891976,-1.6723387,-1.3641765,0.039887816,-3.6937537,-1.0594989,-2.6497984,-0.49357837,-0.1462041,-0.6047047,-0.06181196,-0.6394403,-3.623569,0,0,8.741492e-06
-1.383365,-1.4870464,-2.9290006,-0.8899573,-1.3407975,-1.8304342,-1.2199441,-2.9838195,-0.9287103,-0.1505362,-0.50193185,-0.0634375,-0.023404432,-2.9011803,0,0,3.4137977e-06
-1.0485208,-0.87585723,-2.1140323,-1.8075458,-2.287316,-2.8700209,-0.7528387,-0.6793949,-1.7625585,-0.14689383,-0.54930884,-0.049239073,-0.24987392,-3.0825953,0,0,4.881254e-06
-1.2171867,-0.8677012,-1.0819172,-1.0698842,-0.553113,-3.6537492,-0.9201837,-2.0302835,-1.2660013,-0.1462041,-0.58435977,-0.06181196,-0.5840258,-3.23699,0,0,1.3302798e-05
-0.86376673,-0.9057822,-2.525454,-0.7008541,-0.9923719,-1.9410243,-0.92262286,0.057110585,0.5762497,-0.1505362,-0.47196925,-0.0634375,-0.5338736,-2.6832962,0,0,0.0022926792
-0.67360246,-1.3441823,-1.3968431,-0.5072843,-1.3107468,-2.5035086,-0.84528893,-0.77675813,-0.92430156,-0.1505362,-0.31880322,-0.0634375,-0.5278316,-2.9976835,0,0,0.00024972323
-0.6992516,-1.126253,-1.8484327,0.077545814,-0.5888895,-4.415533,-0.8174156,-0.2337915,-1.8676584,-0.14798416,-0.5829035,-0.0634375,-0.8799259,-3.2290273,0,0,3.113729e-05
-1.1461455,-1.6891618,-1.4634053,-1.5974283,0.37056127,-2.8156037,-2.4065235,-0.62815505,-0.6223647,-0.14542459,-0.47939909,-0.050256446,-0.18133648,-2.8836515,0,0,6.1746505e-05
-0.5582487,-0.32256392,-1.1355705,-3.0967307,-1.8637599,-2.8186665,-0.8682034,-1.1600333,-0.28813732,-0.14331698,-0.50416785,-0.057076216,-0.2922633,-2.7381437,0,0,5.5393284e-05
-0.77769434,-1.4273739,-0.8991639,-1.9004166,-0.4614366,-2.6169639,-2.150095,-0.9275112,-1.7095076,-0.15373322,-0.6007715,-0.0634375,-0.44631937,-3.2058644,0,0,1.2442237e-05
-1.7975528,-1.2529001,-1.7966496,-2.4374669,-1.623985,-3.5372717,-0.5792176,-2.7862196,-1.2746351,-0.153815,-0.49041975,-0.0614949,-0.37910575,-2.999345,0,0,2.7017825e-07
-2.4708085,-1.9138806,-1.296582,-0.7463512,-1.6623285,-3.2929966,0.07019397,-1.2600659,-0.5334059,-0.14806826,-0.5121405,-0.06051797,-0.45864236,-3.353321,0,0,9.230219e-06
-0.8516623,0.43738815,-0.039658587,0.2865567,1.1087562,-2.0503106,-0.40600863,-0.6416328,-1.341718,0.43704414,-0.2880305,-0.10396191,-0.2404965,8.197204,1,1,0.9999738
-1.0472095,-0.45598504,-3.7371113,-1.7990487,0.107205614,-2.1850913,-1.9489413,-0.7495573,-0.20736848,-0.094924904,-0.6502082,-0.13660786,-0.35334647,-3.3283696,0,0,2.6438049e-05
-0.70445675,-1.2587165,-0.56486106,-1.4331772,-1.6710743,-2.001341,-0.5638499,-1.4977442,-1.241759,-0.14997838,-0.496271,-0.06264456,-0.37634823,-2.9416776,0,0,0.00013393664
-0.89033484,-1.9100722,-2.5153513,-1.7538433,0.1629292,-2.4322436,0.03300278,-1.179329,-1.1388091,-0.14691679,-0.52113026,-0.06051797,-0.436806,-3.317485,0,0,4.2711043e-05
-0.65634763,-1.6914487,-0.50328946,-1.4175138,-0.59367514,-2.8412607,-2.3701062,-1.5067862,-0.44892973,-0.15266354,-0.5923869,-0.0614949,-0.37626046,-3.2434163,0,0,3.0138051e-05
-0.46616384,-1.7771481,-2.4758985,-0.56903917,-1.4330676,-3.1460094,-0.8832741,-3.3865812,-1.4293444,-0.1462041,-0.50450754,-0.06181196,-0.41750985,-3.3208349,0,0,8.5556394e-07
-1.1089467,-0.96710384,-2.8197362,-0.5829609,-0.4320592,-2.5521164,-2.064436,-1.371271,-0.16981472,-0.109484136,-0.611346,-0.13003442,-0.42486632,-3.4402816,0,0,2.169144e-05
-1.2947066,-0.6933103,-1.703318,0.92640126,0.3300252,-1.4482839,-1.700699,-0.8059123,-1.3045235,-0.45417047,-1.1250175,-0.6248845,-0.52059424,-3.7744184,0,0,0.00028936716
-0.89172095,-1.3280998,-0.10879701,-0.68300647,-1.4468125,-3.433826,-0.794403,-1.9648664,-1.5818393,-0.14521223,-0.5178641,-0.06264456,-0.4522665,-3.1016235,0,0,2.8456789e-05
-0.5876038,0.0044988953,-1.932249,-1.1893026,-1.2881136,-3.7848277,-0.8204349,-3.4427722,-0.77081126,-0.14946882,-0.51976395,-0.05986936,-0.90213805,-3.2385333,0,0,3.2543765e-06
-1.0072311,-2.430513,-1.5694013,-0.605901,-1.2108691,-1.5081894,-1.0020832,-0.61064136,0.017076211,-0.15375051,-0.50956064,-0.0634375,0.03061005,-2.6191304,0,0,0.0007481698
-0.85839593,-1.7405545,-1.8621202,-2.3897653,0.08950612,-3.805474,-0.81347,-1.8680574,-0.73700887,-0.14842293,-0.5788493,-0.0634375,-0.7535394,-3.1726136,0,0,3.1873553e-06
-2.2930148,-0.20060423,-0.85588104,-1.5944476,-1.8220448,-1.8817973,-2.3958025,-0.51006144,-0.55252415,-0.15168765,-0.4691776,-0.0634375,-0.48165148,-2.664959,0,0,5.0615363e-05
-0.5670224,-0.3749292,-0.5410316,-0.3537543,-0.6628464,-3.6321042,-0.540034,-0.9315973,-0.98179156,-0.14798416,-0.49346134,-0.0634375,-0.43656436,-3.2190151,0,0,0.0010070882
-0.40497237,-1.2607415,-0.8409865,-0.6283006,-1.3807245,-3.6257038,-0.48368335,-0.9551588,-1.4606473,-0.15266354,-0.590543,-0.0614949,-0.58911043,-3.0447326,0,0,7.9987025e-05
-0.47316375,-0.67854124,-0.9953731,1.0665548,0.30483302,-1.7576867,-2.5276804,0.07598691,-0.024798768,-0.14197753,-0.3421807,-0.064454876,-0.22566402,-3.1965756,0,0,0.050457973
